0, 0.0, 4.189729771066649, 7.820132647078225, 10.035827674132953, 0.0, 4.095605908866801, 4.18047042081588, 2.653342346923054, 7.557646692472261, 3.732831112470464, 4.972339881821853, 0.0, 3.1509373640447933, 0.0, 0.0, 3.1963027255632994, 0.0, 1.8443898780692507, 0.0, 0.0, 0.0, 0.0, 2.099270901225225, 10.110597863548719, 0.0, 0.0, 1.2578457218921244, 0.0, 2.4705323998148856, 6.051484535998213, 2.677706333168544, 7.180663394648434, 8.997412835480645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5857229016277756, 10.40222511620226, 4.807329312225306, 3.8996080342232062, 0.0, 0.0, 4.932895904730799, 3.68666225344208, 4.133163330998059, 15.094098189536794, 9.480405778664363, 7.6081885408847825, 13.326501828265009, 0.0, 6.092500231264353, 11.717702791863985, 10.327578127121456, 8.375653612393194, 0.0, 0.0, 0.0, 3.4168789609238956, 0.0, 0.0, 0.0, 0.8331339042485979, 0.0, 0.0, 0.31100946980348, 11.279123931853064, 0.0, 
1, 0.0, 0.0, 2.0333335304277256, 0.0, 0.3061591910497725, 0.0, 0.0, 0.0, 0.0, 0.0, 6.798980949729412, 9.58234217165753, 0.0, 0.0, 0.0, 0.0, 6.0094591305755785, 0.0, 0.54259644807928, 0.0, 0.0, 0.0, 0.0, 2.5435340778162185, 0.4267066803318471, 4.355929382933539, 0.0, 7.6808946492282075, 1.9501476469307022, 4.664496346706699, 5.360131442215561, 0.0, 10.868449528967346, 13.903706393121752, 29.32866124097029, 25.1042315087646, 0.0, 6.178469839903926, 4.951344710288311, 7.500790495063768, 10.495615699854909, 0.0, 0.0, 0.0, 2.923811479711219, 0.0, 13.510011529822691, 0.0, 0.0, 0.0, 0.0, 7.755713338440728, 9.904974290580412, 11.172645226533177, 3.280726497376804, 0.0, 5.068718811922736, 9.290353017651455, 0.9222385573708607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5384020918617125, 3.5474894019201884, 0.9973264968314197, 8.888218068267975, 11.837000980951984, 
2, 0.0, 0.0, 0.0, 0.0, 2.2779574035255195, 0.0, 5.211054010884332, 1.9878316886886296, 0.0, 0.0, 0.0, 9.251971268149475, 4.886480017259856, 0.7859770948400637, 1.0576729838242613, 0.0, 0.03870134181218532, 3.688558354965352, 6.849072382800529, 0.0, 18.168815489779178, 16.001402282291338, 13.193318787021184, 8.540788158492546, 0.0, 0.0, 0.0, 3.306430878741537, 0.0, 0.0, 2.795991176265318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6504715045894613, 0.0, 0.0, 1.7688121401728836, 0.499099899166481, 0.0, 0.0, 0.0, 7.804246627333157, 17.67554146056142, 4.087164906254884, 0.0, 0.02663934133431667, 0.0, 0.0, 0.0, 2.360030971271385, 8.946378497912633, 7.675180795265305, 0.0, 1.1747705059003692, 4.829334191530506, 0.0, 6.839074960483686, 0.04709746150513183, 0.0, 0.0, 0.0, 0.6742371067925887, 0.0, 0.0, 0.0, 2.978279219730325, 11.721483242122872, 8.940389414376568, 7.65431707836251, 2.5797532308864675, 0.9835528192045331, 
3, 0.0, 1.2148182119310427, 0.0, 0.0, 2.8557218497132126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015015252001660429, 36.49027275942501, 8.940708372393942, 10.050192404410097, 0.0, 1.1616876998436965, 0.0, 8.821106904039084, 0.0, 0.0, 0.0, 0.0, 3.211634594035843, 0.0, 0.0, 0.9632772261190325, 1.9863686955665116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.41219105900831, 34.85030280474467, 0.0, 0.0, 0.0, 15.615559439860476, 13.006261185587732, 13.703116959065824, 5.41177825911609, 0.0, 0.0, 0.0, 0.0, 6.263878695713856, 0.0, 4.782746547204738, 5.702112349043773, 1.2775982833471744, 0.0, 0.0, 0.0, 13.742400554015035, 0.0, 0.0, 0.0, 0.0, 0.0, 
4, 0.0, 0.0, 3.374155417976361, 0.0, 0.16535010894790148, 0.0, 0.0, 7.568896960713637, 0.0, 0.2182431760902972, 0.0, 0.0, 6.561603359435523, 0.0, 0.8650245708768836, 0.0, 3.99342342537426, 0.0, 11.113440985079109, 9.263378766525733, 0.0, 0.0, 0.0, 0.0, 7.348699574515763, 0.0, 2.436707520595519, 0.0, 0.0, 6.493656853169142, 0.0, 0.0, 0.0, 0.0, 2.4401391385314355, 0.0, 0.0, 0.0, 0.0, 0.0, 5.365622513194523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.03265904690238, 0.0, 5.595491851543329, 0.0, 0.0, 0.0, 0.0, 0.0, 2.698374044524712, 1.5989965433144562, 0.0, 0.0, 10.006066595688253, 0.0, 0.6634811906070581, 0.0, 0.0, 15.249760038504292, 
5, 0.0, 2.9988868387305585, 11.782542823930694, 14.876923792623561, 17.511102563426327, 20.203186737401182, 18.813669983613813, 24.98134889653401, 36.46944781660393, 43.775068799253184, 40.694642887842996, 36.04257197540332, 33.80412439217848, 33.89521652513, 22.776432031318706, 15.357330471698532, 15.017275426925593, 15.934085255777646, 9.424179814225354, 0.0, 6.0261127729401665, 0.0, 0.0, 0.0, 2.0104623139434636, 0.0, 2.0620641625587552, 8.307836869258125, 7.792930275226695, 1.1489081387302633, 0.0, 11.675387337411735, 0.1352760496460803, 0.8317384547155768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.14878682128591, 0.0, 1.7523066974772519, 0.0, 10.81902035432904, 11.263534415683466, 17.087045915774752, 28.622741887413497, 24.400012577372593, 21.7551286192367, 0.0, 0.0, 14.002893735274256, 12.808738313572292, 11.802794927236107, 9.117706680162769, 21.00333847496023, 29.460579316192252, 21.847070103499277, 21.786365955775466, 27.79130795828155, 3.2113916794443753, 0.0, 0.1644388132358472, 0.0, 2.9490748458185863, 0.0, 1.1556768509188942, 20.89872935776509, 11.023262831324473, 4.82898362996184, 0.0, 15.369421489163983, 19.89109586600148, 9.326810316023284, 0.2907434727708278, 0.0, 0.0, 0.07854464697879848, 0.0, 0.0, 0.0, 8.577560403374378, 8.210421799602841, 16.01243829684188, 0.0, 6.244080409777894, 4.529224825437268, 13.870395204560054, 12.915036800639768, 21.453011695646637, 5.965141000095855, 
6, 0.0, 5.4276053233096135, 5.17264531509467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.010988671120998, 13.836576005020191, 14.645880738868897, 0.0, 0.0, 0.0, 2.5987931787884975, 2.8037129342219487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4914730835780006, 13.443655399349211, 7.839204127984203, 4.142170266783012, 2.977354171948889, 0.0, 0.0, 4.41814958521627, 0.5162740173283282, 0.0, 13.089513642624013, 0.0, 5.6802824436543915, 0.0, 0.0, 0.2682163894775158, 0.0, 0.0, 0.0, 0.0, 0.1437101829023959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.965856800162669, 0.0, 7.907750887835618, 16.88041605659157, 0.0, 0.0, 1.309062326082767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
7, 0.0, 9.418380651402405, 0.0, 0.0, 15.302253007200413, 14.620394902647746, 8.738982937737596, 8.83053408959934, 0.0, 0.8029400451163582, 0.0, 0.0, 0.0, 0.0, 0.7043187407588789, 0.0, 0.0, 1.8340484500191394, 3.5723375146992566, 8.157136307586399, 9.177351548146987, 0.0, 0.0, 0.0, 0.3641260398868553, 3.2740573034163276, 11.340209517810479, 4.048901237779205, 0.0, 0.0, 0.0, 0.0, 0.0, 14.141944454098507, 21.796198178163934, 19.32277819960308, 23.975580748272364, 26.763053960486673, 9.001136059033058, 8.628462299496164, 10.037606014083906, 8.671290270353552, 6.967742652925722, 0.0, 0.0, 0.0, 1.0359211002557913, 6.574103668159296, 0.0, 0.0, 0.0, 3.1421462602572774, 0.0, 0.0, 0.0, 0.0, 2.772123816979615, 11.971558122459783, 0.0, 1.649864352920872, 0.0, 0.0, 1.2364594633032766, 0.0, 0.0, 5.687847519504885, 0.0, 0.0, 3.6877183671443845, 9.148182077670981, 15.49622827361452, 11.85120014317829, 6.734641223020731, 0.49540469658006714, 0.0, 0.0, 5.752509841956453, 0.0, 2.52333282690779, 0.0, 2.721583235133153, 0.0, 2.0019167074716506, 0.0, 0.0, 0.5873274539510476, 
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.590470374099084, 2.0569267612086577, 0.0, 0.0, 0.0, 0.0, 1.9700974414679422, 0.0, 0.0, 9.407602514306689, 12.78768574330931, 0.0, 0.0, 0.0, 0.0, 0.6054647361742695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.217814311512427, 0.0, 0.0, 0.0, 0.0, 0.8111148311687657, 15.062620434583437, 22.184258998806285, 15.93759599146108, 3.6956486654705145, 7.336235280962569, 0.0, 13.44583560177091, 19.848771122979883, 18.096796529200333, 19.44008790357907, 7.236414863112429, 0.0, 0.0, 0.0, 0.0, 0.0, 10.994748217343954, 2.0819412648127127, 0.0, 0.6919874339768057, 8.574335739527783, 13.353222203775658, 15.528598355443592, 22.205158494826833, 24.504995980304557, 33.853805865939535, 24.253745377093992, 14.594870466902648, 12.826407788696201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.423544196456419, 19.5560212226776, 30.25241791075939, 24.21614169145107, 15.110449491942063, 14.999409315022831, 
9, 0.0, 0.0, 4.926744226450154, 9.023760936898547, 11.783554190372136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.255424875732331, 10.660788754445093, 7.822685380313629, 18.544073207980006, 9.457767093367124, 6.390624590609093, 0.0, 0.0, 20.455668940356446, 18.34672822156773, 15.196712650969232, 20.86601979041123, 11.977909315090415, 12.872206011602572, 14.907463910656276, 14.270966899519749, 6.606283589730481, 18.93507267054497, 0.0, 0.0, 1.801209103925487, 2.987222258959264, 1.6755798830189974, 2.647050547580079, 0.0, 0.0, 0.0, 0.0, 21.344007727520363, 23.00015047500858, 23.122197908585065, 30.5071726736291, 3.8378775689416784, 0.0, 2.0887632536247907, 0.0, 8.614460645877557, 0.0, 0.0, 0.17191481772562156, 0.0, 0.0, 0.0, 0.0, 0.0, 7.213013165124835, 9.34158620699668, 11.99714191551027, 1.4992041251914543, 0.0, 4.196215791445297, 1.1220139632903283, 2.4054006053095236, 6.830754706727703, 6.89577493115587, 4.326820521498689, 0.0, 13.1733437320637, 11.048737015284814, 0.0, 9.762508120859138, 0.0, 0.7363647348554423, 0.0, 0.0, 0.0, 
10, 0.0, 2.7827703765826826, 0.0, 1.0826704791047561, 4.048155567460789, 5.9738434452566125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.13142308282866, 22.988519637553566, 18.229003432617418, 15.525053824009603, 16.922273879527467, 19.48131791046245, 26.94295872879306, 31.727297847044838, 30.023958975659667, 20.79775959793139, 19.84276121564841, 0.8192368104886327, 12.376071265324128, 0.0, 0.0, 4.892068810934234, 3.282877057978851, 0.16211321754974506, 2.8642836035348296, 0.0, 0.0, 0.0, 0.0, 5.135064418515469, 8.121037234010203, 11.604625136587515, 10.900457061815928, 0.0, 0.0, 1.6741651133476125, 0.0, 0.0, 0.0, 3.6677442277492673, 5.311368035968826, 0.0, 0.0, 10.831857611172495, 14.768822663642482, 15.99374439572091, 20.861079413481775, 29.015358415690912, 0.0, 0.0, 0.15931054068369122, 0.0, 7.777693850644027, 0.0, 0.0, 3.34481508750207, 0.0, 0.0, 0.0, 
11, 0.0, 2.133520013607729, 0.0, 0.0, 4.940488878643652, 4.418718353561093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.405910616553399, 11.501003199743451, 8.065928417221471, 4.4804826965632, 8.80895055274459, 6.7511132710106665, 0.0, 1.5661169768834782, 0.0, 0.0, 3.549912079046294, 2.6347541342732086, 0.0, 1.8778824245053727, 0.0, 6.391892123475145, 21.23489848365324, 25.437954341180273, 30.667498491690196, 0.0, 0.08689780988026996, 3.5001443546806854, 14.962303371499331, 14.508266267166675, 0.0, 0.0, 0.5174006487884526, 0.0, 0.27308499239683215, 0.0, 5.882040390641748, 12.769250609448193, 9.233886478932163, 0.0, 0.0, 3.863123763575743, 0.0, 7.39406492572607, 0.0, 0.0, 0.0, 0.548261815406363, 12.450184805695812, 14.028321714990966, 10.780625049361106, 8.152956777245095, 25.090332501112016, 0.0, 0.0, 25.630549969887852, 25.18277488549802, 0.7141840419537857, 1.3938857034760304, 0.0, 1.2076535678190794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.17800674927696, 0.0, 
12, 0.0, 0.0, 0.0, 10.072708861774892, 2.193061466839332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.486056190684934, 0.0, 0.0, 2.3867334142631194, 6.040535030510085, 0.43631220432146733, 6.370228424624571, 15.945346059907195, 8.554414214631862, 0.0, 0.0, 0.0, 0.1711321350594801, 1.8913334995482103, 0.0, 0.0, 2.3512736009632818, 0.0, 0.0, 0.0, 0.0, 0.6719287768701747, 0.0, 0.0, 2.6339591032261183, 0.0, 0.0, 0.0, 0.0, 0.13174230963767286, 0.0, 9.424318542500203, 8.028592626917828, 0.0, 0.0, 0.0, 0.0, 0.6930687203919206, 0.0, 0.0, 0.0, 0.0, 0.0, 6.974915909383867, 0.0, 0.0, 3.811813048111617, 0.0, 8.644592569047404, 0.0, 0.0, 0.0, 0.0, 21.540482183978497, 
13, 0.0, 0.0, 0.034628865422391186, 0.0, 0.3193987699812375, 0.0, 0.0, 0.0, 6.386067618689189, 0.0, 0.03329634694871686, 2.4415197873767767, 0.0, 4.269237309520378, 5.969426707637581, 6.2623971403284315, 0.0, 0.0, 11.34790612383648, 0.0, 0.017571028961867796, 0.0, 10.10091069157653, 0.4576254593321494, 7.2740641633103, 32.05348989403939, 33.48725310733255, 22.902488229628176, 27.0551650702663, 40.09462715972262, 40.26881848400885, 47.36572467019255, 45.46814794389604, 11.01097659633507, 13.817771374849826, 0.0, 0.0, 14.510892360471871, 0.0, 1.795319598505671, 0.0, 2.7923914831145, 0.0, 0.5799443494622665, 2.995581000537811, 0.9479623524183012, 0.0, 0.0, 3.203428637748914, 0.0, 22.47164800489827, 18.182955257284505, 26.028842182299286, 17.009623925660662, 6.298995853719134, 8.24836456109631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1583513915134063, 5.976655369449645, 16.17786602940987, 9.008255588363795, 0.0, 0.0, 0.0, 0.0, 0.0, 
14, 0.0, 0.0, 4.314600441662016, 0.0, 0.0, 1.744231647298811, 0.0, 4.738288958540686, 12.638473489543735, 5.1567972390972585, 16.691461877238048, 6.188977292329611, 4.798820491440182, 0.0, 0.0, 0.0, 1.968365165950246, 0.0, 0.6888706738932058, 0.0, 0.0, 14.680602269566606, 12.857476068895636, 10.773548644351791, 6.54075022522818, 0.0, 0.0, 5.423078007691572, 0.0, 0.0, 0.0, 0.0, 2.9500014080935557, 0.0, 0.0, 0.0, 2.5395825965304653, 1.0530839231432765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.063232280187322, 15.90873306116191, 19.90325371053632, 21.4394560473105, 18.637384204929504, 2.5774649402943055, 0.0, 0.04725151754013268, 3.930150711532292, 0.0, 0.0, 0.0, 0.0, 12.431703887466767, 13.16583214344621, 12.490558996982145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.236938011631651, 8.983334275764378, 6.916893370622802, 0.0, 0.0, 0.0, 1.3276719502282504, 0.0, 0.0, 0.0, 0.0, 0.0, 4.599368192716838, 0.0, 7.462831223108537, 0.0, 2.1088546523975538, 
15, 0.0, 1.2655054533290455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.407414373335371, 0.0, 0.0, 5.7050943848441875, 0.0, 11.060403793931243, 14.580137720626226, 17.44626201525665, 7.959311864960966, 17.955413963849026, 5.734563324151054, 0.0, 0.0, 0.0, 2.244732661350099, 2.775720096499583, 3.1154222622205907, 2.738638559829326, 3.329153676032206, 0.0, 5.951960742286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.085686419294234, 21.317279457777317, 19.695275440183536, 11.779843140599496, 7.366482465014428, 9.040626463813396, 4.1953316958322375, 0.0, 0.0, 0.0, 0.0, 9.301990582165331, 10.083975388530916, 0.0, 0.0, 
16, 0.0, 0.0, 0.0, 16.301494245923053, 8.622810982651437, 0.0, 0.0, 4.496329177593495, 3.480632078820051, 0.0, 6.277393575577236, 4.291808896857276, 14.811958866823545, 12.001392265735973, 17.374033451966255, 2.0807207817520066, 0.0, 0.0, 0.0, 0.0, 0.0, 12.191830655558334, 0.0, 0.0, 3.951605887101266, 4.50259162401818, 2.3849334301292515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.895645301656373, 0.0, 0.0, 7.186163625273423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16157229582677246, 0.024668909601587075, 0.0, 0.0, 0.0, 0.0, 0.8559152149854299, 5.840734429550253, 3.8573964348387335, 0.0, 0.0, 0.5399461791454314, 0.0, 11.758229250256932, 0.0, 1.1863707095714062, 0.0, 0.0, 0.0, 
17, 0.0, 4.860370962541989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47118190304601626, 0.0, 5.85802799871189, 31.709521628148252, 19.104908958591835, 7.925219743348464, 0.0, 0.0, 2.333147480411526, 2.085164268045162, 0.0, 0.0, 0.0, 1.5042295047892935, 9.688764154410961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8343651518307524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.981808969876056, 2.812706226474063, 1.7270952705343348, 0.0, 2.4629176655350875, 0.0, 0.0, 20.562368340798002, 21.396874297738464, 21.622048543525693, 15.10871247888258, 0.9317443397302441, 0.0, 0.0, 0.0, 0.8895861442678097, 0.0, 0.0, 0.0, 0.0, 6.0320716980954785, 4.159569341736869, 13.307369258901417, 0.0, 2.1274764711236003, 0.4419658716954018, 1.8002837840941766, 
18, 0.0, 0.0, 6.8057713506327175, 0.0, 5.8658301099095596, 19.073658558965555, 2.6396821337443157, 9.258198686461597, 3.386488536320769, 11.79838932406598, 9.136316630796443, 4.933005436093083, 0.0, 1.0949087957305323, 0.0, 0.0, 0.4128522020552339, 1.3387180110426868, 8.895820391495675, 0.0, 4.87928688629151, 0.0, 0.0, 6.952440807562226, 6.470882873485095, 9.356849599644164, 10.615202062085672, 7.37702915871418, 8.267252800015683, 7.146030233229084, 0.0, 6.445177206375888, 5.417435356692863, 9.193112963906742, 8.131254675301989, 0.0, 3.218598052351922, 15.69163894715075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.932346857994332, 16.965399446149945, 21.00604761971755, 21.43279760648403, 25.28600667184736, 4.81205719906427, 3.404188457218936, 6.350355302517357, 0.0, 0.0, 1.8098534970077935, 0.0, 0.0, 11.704327003220783, 1.3487389312253981, 0.0, 0.0, 4.633765757988158, 0.0, 0.0, 0.0, 2.0324811479181335, 0.0, 0.0, 1.0936897290315528, 2.4140049556019676, 1.5713050866039566, 0.0, 0.8329689107168861, 0.0, 0.0, 
